Private 10th Never-married Machine-op-inspct White Female <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Private Some-college Widowed Sales Black Female <=50K 
Private Bachelors Never-married Prof-specialty Black Male <=50K 
Private Bachelors Never-married Prof-specialty White Male <=50K 
Private Masters Married-civ-spouse Sales White Male >50K 
Private 5th-6th Never-married Machine-op-inspct White Male <=50K 
Private Masters Married-civ-spouse Prof-specialty White Male >50K 
Private 11th Never-married Sales White Female <=50K 
Self-emp-not-inc Masters Married-civ-spouse Tech-support White Male >50K 
Private Assoc-voc Never-married Adm-clerical White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private 9th Never-married Farming-fishing White Male <=50K 
Federal-gov Bachelors Married-civ-spouse Prof-specialty White Male >50K 
State-gov HS-grad Never-married Craft-repair White Male <=50K 
Self-emp-not-inc Bachelors Married-spouse-absent Prof-specialty White Female >50K 
Private HS-grad Married-civ-spouse Craft-repair White Female <=50K 
Federal-gov HS-grad Never-married Adm-clerical White Female <=50K 
Private Some-college Never-married Machine-op-inspct White Male <=50K 
Private HS-grad Widowed Transport-moving White Male <=50K 
Private 11th Separated Machine-op-inspct Black Male <=50K 
Private HS-grad Never-married Other-service Black Female <=50K 
Private HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Federal-gov Some-college Never-married Adm-clerical Black Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Widowed Tech-support White Female <=50K 
Private 5th-6th Married-civ-spouse Other-service White Male <=50K 
Private Assoc-voc Married-civ-spouse Tech-support White Male <=50K 
Private Bachelors Married-AF-spouse Prof-specialty White Female >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Never-married Prof-specialty White Female <=50K 
Self-emp-not-inc Prof-school Never-married Prof-specialty White Male <=50K 
Self-emp-inc HS-grad Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male >50K 
Local-gov HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Local-gov Some-college Married-civ-spouse Protective-serv White Male <=50K 
Private 11th Never-married Sales White Female <=50K 
Self-emp-not-inc Some-college Never-married Craft-repair White Male <=50K 
Local-gov HS-grad Married-civ-spouse Protective-serv White Male >50K 
Self-emp-not-inc HS-grad Divorced Exec-managerial White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Widowed Prof-specialty White Female <=50K 
Private HS-grad Never-married Other-service White Male <=50K 
Private 9th Married-civ-spouse Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Adm-clerical White Male >50K 
Private Masters Married-civ-spouse Prof-specialty White Male >50K 
Private Bachelors Widowed Farming-fishing Asian-Pac-Islander Male <=50K 
Local-gov HS-grad Married-civ-spouse Protective-serv White Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private Some-college Divorced Exec-managerial White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Never-married Sales White Male >50K 
Local-gov HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Private Some-college Married-civ-spouse Craft-repair White Male >50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Local-gov Masters Widowed Exec-managerial Black Female <=50K 
Private HS-grad Never-married Farming-fishing White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
Private 11th Divorced Transport-moving White Male <=50K 
Private Assoc-voc Married-civ-spouse Sales White Male <=50K 
State-gov Some-college Never-married Adm-clerical White Male <=50K 
Private Some-college Never-married Farming-fishing White Male <=50K 
Private Some-college Divorced Transport-moving White Male <=50K 
Private HS-grad Divorced Craft-repair White Male <=50K 
Local-gov HS-grad Separated Adm-clerical White Female <=50K 
Private Some-college Never-married Machine-op-inspct Asian-Pac-Islander Male <=50K 
Private HS-grad Divorced Craft-repair White Male <=50K 
Local-gov HS-grad Married-civ-spouse Protective-serv White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private Assoc-voc Divorced Prof-specialty White Female <=50K 
Private Masters Married-civ-spouse Exec-managerial White Male >50K 
Private Assoc-voc Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Married-civ-spouse Machine-op-inspct White Male <=50K 
Local-gov Assoc-acdm Married-civ-spouse Protective-serv White Male >50K 
Private Assoc-voc Never-married Tech-support White Female <=50K 
State-gov HS-grad Never-married Craft-repair White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Self-emp-not-inc Assoc-acdm Divorced Transport-moving Black Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Bachelors Never-married Machine-op-inspct Black Female <=50K 
Self-emp-inc Some-college Married-civ-spouse Tech-support White Male >50K 
Private Assoc-voc Married-civ-spouse Sales White Male <=50K 
Private HS-grad Separated Machine-op-inspct White Male <=50K 
Private 10th Never-married Other-service White Male <=50K 
Self-emp-inc Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private Some-college Never-married Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Handlers-cleaners White Male <=50K 
Private HS-grad Married-civ-spouse Exec-managerial White Female <=50K 
Private Some-college Never-married Sales White Female <=50K 
Private Some-college Married-civ-spouse Transport-moving Black Male >50K 
Private Some-college Married-civ-spouse Adm-clerical White Male <=50K 
Private Bachelors Divorced Exec-managerial White Female <=50K 
Private Assoc-acdm Divorced Sales White Female <=50K 
Private Bachelors Married-civ-spouse Sales White Male >50K 
Private Doctorate Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Female <=50K 
Private Assoc-voc Divorced Adm-clerical White Male <=50K 
Private 10th Divorced Machine-op-inspct White Female <=50K 
Self-emp-not-inc Bachelors Divorced Prof-specialty White Male <=50K 
Private HS-grad Divorced Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct Asian-Pac-Islander Male <=50K 
Private HS-grad Married-civ-spouse Prof-specialty White Female <=50K 
Private Bachelors Never-married Adm-clerical White Male <=50K 
Federal-gov Assoc-voc Divorced Tech-support White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
Private Prof-school Married-civ-spouse Prof-specialty White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Exec-managerial White Female >50K 
Private HS-grad Never-married Adm-clerical White Female <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
State-gov HS-grad Married-civ-spouse Adm-clerical White Female >50K 
Private Some-college Never-married Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
Self-emp-not-inc Some-college Never-married Other-service White Female <=50K 
Private HS-grad Never-married Sales Black Female <=50K 
Private 9th Divorced Adm-clerical White Male <=50K 
Private Some-college Never-married Adm-clerical White Male <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Local-gov Bachelors Widowed Prof-specialty White Female <=50K 
Private Assoc-acdm Married-civ-spouse Sales White Male >50K 
Private HS-grad Never-married Machine-op-inspct Black Female <=50K 
Federal-gov Some-college Divorced Exec-managerial White Female <=50K 
Self-emp-inc Some-college Married-civ-spouse Exec-managerial Asian-Pac-Islander Male >50K 
Private Bachelors Never-married Prof-specialty White Male >50K 
Private 12th Married-spouse-absent Other-service Black Female <=50K 
Private HS-grad Married-civ-spouse Machine-op-inspct White Male <=50K 
Private Assoc-voc Married-civ-spouse Exec-managerial White Female >50K 
Local-gov HS-grad Widowed Exec-managerial White Female <=50K 
Private 11th Never-married Transport-moving White Male <=50K 
Private HS-grad Never-married Machine-op-inspct White Male <=50K 
Private HS-grad Married-civ-spouse Craft-repair White Male >50K 
Private Some-college Married-civ-spouse Prof-specialty White Male >50K 
State-gov Bachelors Married-civ-spouse Exec-managerial White Female <=50K 
Private 9th Never-married Other-service Black Female <=50K 
Private HS-grad Never-married Adm-clerical White Male <=50K 
Private Some-college Married-civ-spouse Exec-managerial White Female >50K 
Private HS-grad Divorced Machine-op-inspct White Male <=50K 
Private HS-grad Divorced Priv-house-serv Black Female <=50K 
Self-emp-not-inc Prof-school Married-civ-spouse Prof-specialty White Male <=50K 
Private HS-grad Never-married Exec-managerial White Female <=50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private Some-college Married-civ-spouse Craft-repair White Male <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private HS-grad Divorced Machine-op-inspct White Male <=50K 
Private HS-grad Never-married Other-service White Female <=50K 
Self-emp-not-inc HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Self-emp-inc HS-grad Married-civ-spouse Transport-moving White Male <=50K 
Private Prof-school Married-civ-spouse Prof-specialty White Male >50K 
Private Bachelors Married-civ-spouse Prof-specialty White Male >50K 
Private HS-grad Widowed Adm-clerical White Female >50K 
Private Doctorate Married-civ-spouse Prof-specialty White Male >50K 
Local-gov 7th-8th Never-married Other-service Black Female <=50K 
Federal-gov HS-grad Never-married Adm-clerical White Male <=50K 
Private 10th Never-married Other-service Black Female <=50K 
State-gov Some-college Never-married Adm-clerical White Female <=50K 
Private HS-grad Married-civ-spouse Adm-clerical Black Female <=50K 
Private Bachelors Never-married Prof-specialty White Male <=50K 
Private HS-grad Married-civ-spouse Farming-fishing White Male <=50K 
Private Some-college Divorced Other-service White Female <=50K 
Private HS-grad Married-civ-spouse Sales White Male >50K 
Private Bachelors Never-married Sales White Male >50K 
Private HS-grad Married-civ-spouse Craft-repair White Male <=50K 
State-gov Some-college Never-married Protective-serv White Male <=50K 
Private Some-college Never-married Adm-clerical White Female <=50K 
Private Some-college Never-married Exec-managerial White Male <=50K 
Federal-gov HS-grad Married-civ-spouse Craft-repair White Male >50K 
State-gov Some-college Married-civ-spouse Exec-managerial White Male <=50K 
Private Bachelors Married-civ-spouse Tech-support White Male >50K 
Private Some-college Divorced Adm-clerical White Female <=50K 
Private Bachelors Married-civ-spouse Exec-managerial White Male >50K 
Private 11th Married-civ-spouse Other-service White Male <=50K 
Private Some-college Never-married Sales White Male <=50K 
Private HS-grad Never-married Exec-managerial White Female <=50K 
Self-emp-not-inc Bachelors Married-civ-spouse Sales White Male <=50K 
Private HS-grad Never-married Craft-repair White Male <=50K 
Private Some-college Divorced Sales White Female >50K 
Private Bachelors Never-married Exec-managerial White Male <=50K 
Private HS-grad Married-civ-spouse Handlers-cleaners White Male <=50K 
Private 11th Never-married Other-service Amer-Indian-Eskimo Male <=50K 
Self-emp-inc Some-college Married-civ-spouse Prof-specialty White Female >50K 
Self-emp-not-inc HS-grad Married-civ-spouse Exec-managerial White Male <=50K 
Private Bachelors Never-married Sales White Male <=50K 
Private Some-college Never-married Other-service White Male <=50K 
Without-pay HS-grad Never-married Craft-repair Black Male <=50K 
Private HS-grad Divorced Other-service White Female <=50K 
Private Some-college Married-civ-spouse Prof-specialty White Male <=50K 
Private Some-college Never-married Exec-managerial Black Male <=50K 
Self-emp-inc Some-college Never-married Exec-managerial White Male <=50K 
